,node1,node2,node12,node4,node6,node13,node3,node14,node7,node10
476,28.81404602,20.04026139,7.82664026,11.78850305,8.582752724,10.6771392,16.93653217,6.791359646,18.88053346,10.54911686
477,26.94576071,20.82719143,9.169856581,8.330478947000001,10.98080695,10.9957563,14.88222789,5.240284522,21.60936775,10.62899599
478,26.69220542,19.10262037,9.653916318,9.523628716000001,12.73880035,10.20077784,10.33364035,4.329613102,23.7662605,13.76121884
479,30.96533298,19.29865059,8.584145539,13.56176283,11.6811998,12.42186726,11.07832849,4.363974793,24.71175028,13.07652635
480,27.9413972,17.60383385,6.950589957999999,13.47385116,10.40483819,12.86475782,16.38974932,4.326934995,25.76254625,14.03015839
481,29.00007695,21.66928361,6.029314884,13.84045142,7.8804134,12.37125288,13.68887537,4.454044948,26.48424649,15.54703846
482,31.88215963,20.01207904,6.770029608,13.63244559,7.2559542829999994,12.00903203,14.25688166,4.785481684,23.58279286,13.40315435
483,32.60907007,20.17928841,7.577047615,8.952254043,7.549432381,11.37524625,15.79729411,6.289949709,24.23608772,12.64063949
484,39.01482143,18.85444554,7.87962945,9.060243675,9.074030598,10.69608738,16.18813239,6.807425417,25.47888353,12.49665826
485,31.88121052,20.568189800000003,7.393638962000001,11.71272721,10.07692079,12.12024595,11.89190885,7.914089352,26.57253882,11.63559246
486,38.57980468,19.73251168,6.527489862,15.54727249,8.577646831000001,13.47665427,16.11731036,7.867136222999999,27.05173718,13.63928233
487,32.62843995,23.64175856,6.596802782999999,14.81363736,7.901006035,14.00185794,16.77667139,8.100405859,26.0943951,11.79782928
488,35.84648851,21.29928644,7.355388991,14.98000201,7.049177069,13.27271127,19.13647785,7.717858036,24.96712454,13.38887568
489,29.23460216,23.58243404,8.41030767,11.6907548,7.436789011,12.70686756,16.22444353,7.347981041000001,24.22152377,13.8061551
490,33.65592563,20.70824442,8.510933289,8.682018456,7.903632127000001,11.92456297,13.91228677,7.685590089,27.96131764,14.66603914
491,24.5954416,16.45600827,8.531985311,7.532601702999999,6.683141585,12.37339698,12.46571077,7.071595905,25.01104001,13.15392836
492,26.78568543,14.14110119,7.858871122,9.493959034,5.374145399,14.88815885,10.37705786,6.431353037,15.48575847,8.547493574
493,25.93593671,19.29474032,8.280956727000001,12.50660984,4.2549709710000005,13.35158025,13.25948331,9.968473957999999,17.57160065,8.756215228
494,22.448665300000002,12.77938715,7.183495581,9.005315194,2.9441625589999996,11.25552706,10.301294500000001,12.38515416,15.76674698,10.44449043
495,20.6602204,13.52768582,6.623290131,7.511162747999999,4.0370093989999996,10.41141328,11.22926254,13.51673291,16.77980867,9.557378315
496,20.837553600000003,12.25826387,5.510997507000001,11.22000564,4.657074884,10.98852596,8.190408039,14.62153303,16.81110101,8.852918831
497,21.79872006,14.03836186,6.494491349,12.44278525,5.134515714,10.9636408,12.08787706,14.41914077,16.37355759,7.098224251
498,20.03776836,9.619185757,10.60045041,5.73240491,4.984419218999999,19.84628116,7.530425007000001,6.122921647999999,9.394589887,6.460851997000001
499,18.15300004,11.55645097,9.900268302,11.70676226,9.834179834,16.29638785,8.948445232000001,6.263570925,30.49304414,14.81685861
500,24.27052011,17.80289047,10.45959343,15.76182885,8.123126445,20.07063011,16.54929356,5.038402641,21.53732215,9.845265158
501,25.50229828,22.21061971,11.74007697,13.16354843,8.227330002,19.81410539,16.59066603,4.452049905,20.04582854,9.703207362999999
502,22.9858061,18.36893341,13.25756019,8.609889531,9.214329102,18.82160393,19.44849446,5.48578971,18.83348683,10.9923948
503,24.96565648,16.78115835,12.97126541,9.977117677999999,10.4472785,17.61841968,14.03130918,5.307114953999999,21.48892535,10.159517999999998
504,26.90986115,17.887533899999998,12.93177822,13.10572503,11.15729845,20.003080899999997,11.94522569,4.234216145,21.96210066,11.96414571
505,23.05916593,14.60405367,10.88103143,13.37754874,11.26501672,19.92433735,17.70474199,4.299638058999999,21.32279499,12.57250484
506,25.32831966,19.01186144,10.26105598,14.65665099,10.62026997,21.16185327,15.49901077,4.394392279,21.84250303,10.2615517
507,37.51708287,17.76248146,9.438768606,14.40790757,9.318321056,19.86736729,17.40972655,3.9394864239999996,21.003166600000004,10.25678719
508,25.65051581,20.292914,10.06954822,9.287058932999999,9.252563499999999,19.40487437,15.19833189,4.466685505,19.49329151,10.68523507
509,23.83715287,16.64831706,10.58008668,5.824038419,8.541819335,18.30865144,17.94420483,3.6656291060000004,18.06934186,8.401551672
510,38.41145783,15.65486927,9.886634414,9.510558177,9.81267241,16.6704074,13.54685299,4.915672552,21.09622299,9.047684565
511,27.01550016,16.22981492,9.731930559,13.29929363,9.621882801,17.81842023,12.88223873,4.398786921,20.2521117,8.268224647
512,26.56669489,18.40875509,9.724246687,15.13199641,8.432824276,18.63487964,13.50178528,5.276993929,19.07286612,9.372013812
513,24.53425189,17.22911148,9.221177288,14.5584098,7.079210617,17.62435593,17.470265700000002,4.478689548,19.63005454,10.02105984
514,26.68788098,22.48656031,10.57678197,12.74002089,7.098539959,17.79744423,15.15381243,6.1200933,19.52980182,10.57712525
515,28.56084369,20.17396944,10.70656887,9.329829485,7.694834605,18.38292485,15.46730879,3.8307871710000003,19.63904514,9.857539021000001
516,28.09336267,21.27814676,9.9649368,7.614708161,6.270737973999999,17.78706172,16.62091729,5.166822,22.18761082,9.362871804
517,22.00376559,11.50354984,10.11344075,6.625798379,3.577246493,16.68851203,9.108535428,4.891297095,10.38938494,6.362923254
518,33.46871282,21.21173106,16.89913228,10.15763754,4.539969615,25.92334656,17.65736407,7.620541782,12.48062879,9.562043631
519,18.91661475,12.39769268,21.74852993,13.70577761,5.11684818,44.1668349,8.757084996,9.783621157,15.97381369,9.317498161
520,18.03624311,11.74428244,15.68804788,8.764940800000002,4.009570133,30.18702318,8.564158033,6.771130352,11.30147329,6.770357375
521,18.03555665,7.1985288370000005,13.97818131,9.055843698,7.426030002,27.35229488,7.781592837000001,6.205065573,22.69169362,12.4880176
522,19.98868015,13.59897365,8.192979082999999,15.29895729,8.221369078,15.81072611,11.98985284,7.574114048999999,23.21280807,10.78768682
523,23.11522015,17.07399611,7.864469677000001,12.76557628,6.695198423,11.01277017,14.21099477,7.472334602,18.49413281,10.29408809
524,22.00181404,18.22075792,7.86753977,9.477389599,7.102254884,10.38091152,14.954908600000001,6.34967184,19.07788779,10.16279468
525,21.53515801,19.52111477,8.617250015,8.605704113,10.42171567,9.965758651,10.89666932,5.980324498,21.03193273,11.67434825
526,21.93367516,15.69327813,7.969264131,12.56178654,9.85101096,11.71843392,7.998321222,4.835184882,23.50505125,12.29027026
527,23.87566002,16.44352265,7.25846218,13.32666349,9.141568277000001,12.14247724,10.57222238,4.518623614,24.44476584,12.37696894
528,22.91005657,18.92810936,6.020534222,13.65851059,8.263199586,12.27231985,14.17415233,6.027648206,22.79276353,13.38873905
529,24.84395727,17.4425397,6.445715809,12.62891194,6.424529773,10.74214086,12.96791105,5.420940667000001,21.17748945,11.8172629
530,22.13212569,18.54197757,7.329420125,9.858420014,5.233744324,9.323184285,14.69378433,5.089995582,21.83395833,10.6152556
531,21.52845942,20.29356047,7.726788029,6.10910725,7.375084659,9.290975556,16.39291582,5.558541957999999,20.89969047,10.80005314
532,26.63642389,17.34977327,7.334966147,7.549571847999999,8.816763891,10.95646703,15.48761224,6.867252877,20.66029582,10.00818997
533,24.31623047,17.21027129,6.253922117,12.48627397,8.178554763,12.22870437,11.33573731,6.853307869,20.80742736,11.25437123
534,25.20099395,16.59774247,6.13014595,13.69843371,6.797830168,12.74249206,16.42478215,6.887077604,20.50578185,10.70739564
535,22.511713500000003,19.0352126,6.35629886,13.21707101,6.039232922,13.10769977,13.19867385,7.045412656,18.17571052,9.102440514
536,22.95442817,16.22189065,6.634693256,11.50757013,6.301844851,11.27820279,14.51475212,7.48278303,16.04278469,11.01224342
537,22.45920163,17.45489395,7.835105932,8.693428225,5.8699062810000004,10.43837043,12.6442347,7.0719125620000005,18.49843521,10.28177505
538,18.221639899999996,9.316239692,6.959212752000001,4.1479050410000005,4.474332166,12.87413038,6.411030864,5.175172541,10.3304771,7.558846865
539,24.52917916,20.32682231,9.485338918,10.81346784,4.87470777,15.01430481,13.04021194,5.93785429,8.702517662,6.7212110439999995
540,19.50707769,13.19121551,7.1030104210000005,7.5845275910000005,2.989507077,10.25120246,7.761348757,9.755835982999999,10.81212961,6.362767896
541,17.95152981,10.55426998,6.264253185,6.111555496,3.492795423,9.51682484,10.74310135,10.70573444,12.34883652,8.225397962999999
542,25.91299847,11.30970028,5.697046125,10.35111373,3.553948005,9.773745425,7.047710039,10.3806609,12.52953139,7.261777485
543,17.53295935,9.221729948,5.858265766000001,11.62127032,4.488889675,10.8773695,7.232216028,11.76801367,12.93718775,7.302440044
544,17.13766182,10.12117834,9.745315116,6.681224476000001,4.812770379,19.3723729,7.8543356520000005,3.2566793489999997,10.66076382,5.848389417000001
545,23.10669555,13.41119281,10.80958656,11.24422753,9.706665558,15.47532167,8.287226786,5.151879995,27.63270104,15.52653962
546,21.58541843,15.37205231,10.52185478,11.78116746,9.325154612,18.95583267,16.99845098,5.573736387,20.44960558,10.21233166
547,25.77531582,15.44477012,10.62079852,13.20847651,8.489661385,20.29141877,14.036676199999999,4.6226751639999994,20.69427743,9.716346018
548,24.12238279,16.53870834,11.55710263,11.08182082,7.649411752000001,17.53875768,14.52185539,4.298094409,16.40849178,10.60531484
549,23.83977679,18.182591600000002,12.90025789,7.856953913,8.805231317,17.6301208,13.760602300000002,3.3841262569999997,18.17865406,10.34543605
550,23.36711855,16.93286825,14.00214026,8.900634618,10.61807242,18.21309976,11.39390718,3.108781876,18.55516061,11.4938487
551,22.23457483,16.85860796,12.84536695,11.32440821,10.15912815,19.28026078,7.38219583,2.917320912,21.28403872,11.62514962
552,21.88874889,14.81395474,10.86435978,12.95047557,10.34908158,20.47352396,11.75216784,3.331627115,21.73626451,11.82620641
553,25.79710338,16.60466437,10.10442462,13.46586196,9.279142556,20.6936518,11.47115409,2.8293573960000002,20.3042943,11.69560677
554,23.61086025,18.19730921,10.04097021,12.53512682,9.095774575,20.47786945,12.06189778,2.714888264,21.06672136,10.77376639
555,21.17262265,19.40852198,10.34849349,8.398719222999999,8.276777902000001,20.31446046,15.57366162,5.500179685,18.93580691,10.89148928
556,24.37739809,16.13105977,9.260766741,5.2974538760000005,9.215436195,17.27108688,13.8346747,3.3074828289999996,19.70722736,10.61001303
557,23.88867321,16.29556841,9.71224375,8.859976023,9.330450839,17.5573671,11.28133364,3.687727853,22.42765446,9.72581596
558,21.16077751,15.31273251,9.583909954,13.40815312,9.196076458,18.337269199999998,7.915018171,4.52834839,21.82863876,11.18844365
559,23.85801345,14.09080476,9.453242748,14.36153982,7.302217995,17.98398687,10.35894217,4.750024103,22.40040202,10.555034800000001
560,25.58430531,15.55784472,8.718532097999999,11.13442442,6.086133997999999,17.78638717,10.40613643,4.169555881,20.98264425,10.76531798
561,20.70835477,12.05965773,8.85695745,5.1244355619999995,4.22135256,15.858070499999998,5.070861259,3.789958121,8.174635641,8.647123663
562,24.10736092,20.63383731,12.89531584,10.03353341,6.174743676,26.24799845,12.77508851,6.545733736,13.03127435,9.723183595
563,18.9695308,12.96674815,16.31530255,4.997544907,3.197101103,27.42668003,7.314305852,5.588596897,10.13045541,6.674895002
564,18.09056452,8.751834967,14.8170915,8.153319773,7.546853147999999,23.28437602,10.23549061,4.7470567,22.82039145,15.29842077
565,21.91494838,15.642398000000002,10.64846615,11.93030445,6.329960251,14.57120562,12.12554452,6.952019862,18.05946073,13.67077073
566,21.29204515,16.92743951,9.281929267999999,11.15206968,7.5012461539999995,10.51698151,8.516398619,5.721577944,20.1598238,10.72085445
567,24.86029436,14.20137356,9.376332404,9.863674137,9.148860389,11.2959314,12.01836769,6.251071616,19.98662841,10.98914714
568,23.75328607,13.53567157,7.8629826970000005,8.711125965,9.041568855,12.05325678,10.14936474,7.263839272,20.21625686,11.706330099999999
569,25.603843100000002,15.83517479,7.617998211000001,11.92899457,7.66417215,13.24472262,11.28810291,8.89950136,22.89426284,9.977016605
570,26.41006058,14.966131200000001,6.769220641,14.56175889,6.746470778,11.79152582,14.28119613,7.920987164,18.36089108,11.83867609
571,23.30146685,15.84849737,8.456585379,10.52707344,7.67716825,11.377306599999999,16.43016624,6.372295952999999,16.02621946,10.21998838
572,24.42050314,17.57040884,9.135502626000001,7.65884086,8.521117183,10.6699184,11.61294581,6.016196829,17.79657758,11.18262323
573,23.01275374,14.16456516,8.021990891,9.697742642,9.420126835,10.93702031,8.154627945,5.416340976,17.34456324,11.71300767
574,24.92826901,13.44222016,7.341301716,12.29178574,8.99839932,10.61604143,7.463795105,4.8859735319999995,21.77727347,11.18886218
575,25.36715557,15.01110352,5.983925059,11.53623523,8.153050761,12.08970461,12.31770739,5.007676293,19.53808016,12.74052247
576,25.15390981,16.743884400000002,6.773803309,14.19846532,7.261194515,12.67118673,11.68486167,4.806613091,19.01952244,12.18245297
577,24.72706419,20.23950931,6.100306937999999,12.23861545,6.028488565,9.389869308,11.90434581,5.468116788,18.782194,10.17327614
578,23.41681439,16.46580696,7.144211405,7.863160582000001,6.218823598999999,9.463096528,12.95619167,5.742194058,16.51480953,12.88467042
579,19.25056454,11.94613854,7.607478345,4.8514925589999995,6.128119777,11.71321875,9.993616316,4.350226479,14.07886001,7.677704182
580,26.22594485,18.42243778,8.84607586,9.108820727000001,7.341455914,14.333091099999999,11.94825111,4.607219622,9.113658639,8.210527953
581,21.53771804,15.52091695,6.596773978,7.841519408,7.033146428999999,10.79340853,12.5517535,9.44140669,9.376891515,9.761126642
582,20.21552272,10.98179922,7.086331881,7.173108611,7.117237211,10.12432756,9.106581242,10.68132299,13.877899,10.15027532
583,19.08475157,9.144236037,10.99311851,5.46054997,5.628664551,20.19359257,6.319626813999999,5.00179009,8.311688148,6.897116143
584,19.84577943,10.51230163,11.60871823,12.02981055,7.823088492,16.93918382,8.26385161,5.607892365,29.22595719,17.03604549
585,23.99900515,15.47897121,12.70965802,8.224080604,8.401190223,20.60251555,15.11194712,3.863192469,19.06044103,11.71912458
586,22.80640539,12.79829866,10.484488699999998,6.951351521,8.140897932,19.13265237,14.26994986,3.6875285539999996,21.911034899999997,9.407611625
587,26.20680385,16.30372137,10.90845417,12.53932505,7.9005088720000005,19.05921482,12.037889999999999,5.625709635,20.93131997,10.90775284
588,23.68435339,11.39277976,11.14706009,13.20119245,7.869022786,19.36242347,15.95238873,5.799262941,18.29961175,9.437373073
589,22.99165495,20.53338986,11.33986144,12.39639427,7.977213624,18.08495763,16.02365714,5.336471743,18.58828193,9.829354185
590,25.21673771,16.96319992,13.19835016,11.62986511,7.627574651000001,17.39862621,13.54297986,4.18032094,17.02314743,10.59523319
591,21.22434924,15.82826547,12.90377618,11.18193535,8.295203727999999,17.59965999,11.66871969,3.638433806,21.38652562,10.36447034
592,20.96134006,14.83300277,13.05790684,10.36413826,8.835663475,18.11319568,9.945288318,4.437008701,21.64110342,9.917755475
593,21.42581065,12.01651709,11.02729882,10.77996325,9.970653347,16.88686996,12.18175683,4.505721055,19.96404881,10.28949896
594,21.93356183,14.66072252,10.74945499,13.10929248,8.893340108,19.76068558,11.35255208,5.231806341,21.20840054,8.297524125
595,20.05024818,13.18920162,10.34355099,13.6372147,8.17715912,17.34347568,15.70633297,4.517725700000001,18.01969163,9.351873038999999
596,23.00445757,16.692120199999998,11.38840463,9.599738,8.14245111,18.50625529,12.56009368,4.7711186880000005,17.75256935,9.400784911
597,20.98101646,14.02422494,12.20409961,7.09278077,9.770089897,17.527885,17.31965734,4.193149821,18.31535485,8.989619223
598,17.32137166,7.373464465,8.323717601,6.241405153,4.962499821000001,14.67155424,8.132218495,2.9474350360000003,10.54054985,7.508799772000001
599,23.95332615,23.32355524,12.11881647,10.95842011,6.353738926,20.22037389,14.65904418,4.227439661,9.089888171,7.948450964
600,17.83191641,11.18608376,21.26739007,9.356508919,6.763579191,35.07404456,9.761705098,8.903830569,15.02147417,7.579562172
601,18.57957271,10.81172822,10.72094132,3.897104575,3.683653678,21.40363246,8.929568792000001,3.8288180130000002,8.292777382999999,5.824178439
602,19.42192796,13.63062975,12.60239375,13.57898579,10.27642981,24.16973393,11.59065412,4.687556486,30.38568925,17.325665100000002
603,22.96710335,16.47636014,8.065077415,6.417734747999999,6.0612451389999995,10.68992927,16.66401196,6.818293213,21.33138984,10.56738884
604,22.42244809,17.72573669,7.014082966,6.715043128,7.5036884839999995,9.726200882,14.6581698,7.115189675,19.60414169,9.230587737
605,33.83203221,16.71979217,7.1141009429999995,9.480175039,9.36204766,11.01072611,10.80251428,7.49011558,21.31743715,10.12714757
606,23.58873353,15.95451195,5.5735493289999996,12.59881879,7.337110768,11.62841584,9.994285196,7.063536857000001,20.35959941,9.505812744
607,21.57673542,14.62721008,5.882438898999999,12.70968667,6.238307357,11.34068486,11.97375462,6.604128217,19.89807967,10.29154609
608,22.88221592,16.02316652,6.156103676,12.84310862,6.341553127,10.92075797,14.3439394,6.4092777320000005,19.35469708,9.867116951
609,22.73802746,16.04455815,6.89287881,10.00948804,6.998894739,9.23416471,8.917561796000001,6.230584845,17.66758544,10.68826289
610,22.86635585,14.57680086,6.886036294,6.705063963,6.492752234,8.741705381000001,11.38368009,6.258910445,19.52660413,10.46708916
611,23.33792562,14.97511023,6.076789122999999,7.284884669,7.539563591,8.899306388,12.13847374,5.906958703,20.71527883,9.610862411
612,23.13882875,13.1873432,5.409377996,12.47039889,7.520751617,8.818411498,11.15953671,6.503245415,20.18179983,10.50292016
613,23.72763358,16.63886276,5.528097747,14.62760626,7.082054132000001,10.54159857,11.278342,5.954002691,18.93753769,9.476262911000001
614,26.44199108,18.69452024,7.682146257,12.47605347,6.831486204,9.362414477,11.99376338,6.20712839,17.28005855,11.0686613
615,27.15374021,25.40743731,8.425556862,13.01320425,6.214250217999999,15.21776011,13.51080913,4.770140167,9.975724973,6.7299309329999994
616,18.784041600000002,10.31364008,12.81103969,5.018992537,5.185204588,22.57078753,8.122289744,3.7960958060000003,9.615261736,5.360663895
617,19.08971596,14.675760999999998,10.3128183,12.9761855,10.14436709,16.38980302,8.734128605,4.990534866,31.605106300000003,15.96529539
618,20.89773857,14.15337118,6.251904892000001,11.60031762,8.223397439,11.10707678,8.72694234,2.8844677819999998,19.44855574,9.675044758
619,20.44083888,11.38905731,6.508195333,9.742295504,8.167961082,10.66891861,9.53286895,2.732334855,20.45028755,8.829430435
620,21.17680393,13.60560029,6.659148431,7.911648952,8.193176918999999,9.605753507000001,10.15431795,2.945880466,16.98895902,9.699030828
621,22.14566327,13.06394774,7.0948273770000005,8.078736171000001,9.27655183,10.57430296,9.578541072,2.954323135,18.25475034,9.906530125
622,22.12455194,9.198430876,7.29673636,8.781939868,9.136570616,11.0471241,6.610909119,2.844190029,20.99225559,9.190106057000001
623,21.452239000000002,10.71732773,5.387415004,11.996430300000002,8.792303485,10.23274553,6.411747132,3.014123652,20.22594617,13.13252934
624,20.27055424,9.11525996,5.612869595,12.07270007,8.698469428,12.0283056,8.926482174,2.7576083889999996,21.82726533,9.513775635
625,21.66701538,11.979055699999998,4.732060791,11.14766603,8.571870112000001,10.20100558,9.815436369,3.213821808,20.31856505,11.12161942
626,21.23008143,14.30048569,5.220111526,7.795417368,7.752887917000001,8.635069817,8.943130616,4.0042142069999995,19.44509456,10.84542689
627,19.67062649,13.67541542,4.9900237689999996,6.147469765,7.313372277999999,8.798845918,10.18276808,3.562256801,21.47634896,9.697686308
628,21.53761303,13.368171499999999,4.48414874,7.582428361,7.8225381789999995,8.010541342,9.207770542,3.608885632,19.84020014,10.40443513
629,18.10789424,13.45484257,6.707285371,5.403318241,3.802693913,11.42366882,5.105915417,4.413323903,8.388332444,6.684337355
630,18.46680059,9.472829694,16.66830896,6.651323031,4.147967693,28.02038043,14.58447342,4.904121677,18.23072281,14.184897099999999
631,28.71703304,23.38219407,13.38312547,9.487191609,7.261984142,18.72697074,16.64967557,6.092058887,23.41810686,15.72667922
632,28.56300545,20.542305600000002,7.876609854,9.969935128,8.480049711,12.52677126,20.31815805,6.4868989720000005,19.13474959,13.78750732
633,28.54538588,22.06036696,7.1753179220000005,15.384956699999998,7.41670963,13.14105409,14.331220000000002,7.7524400689999995,20.59073073,15.12837455
634,29.43615875,21.71309854,7.815215412000001,16.06037619,6.795950255,13.38471165,20.77168674,5.939071604,17.77324463,12.14232882
635,30.76286116,23.85656229,8.468471811,11.99049151,6.379060534,12.74481309,18.04803196,5.967324347999999,16.06963768,15.24518873
636,30.15337266,21.52972982,10.9910977,11.66920338,6.541755114,12.50696906,15.49504023,5.345333701,19.70033592,12.371637
637,29.44420472,23.51773582,10.80033524,12.03598632,9.108925900000001,11.33230837,14.74646763,5.122509267,21.06343934,14.4978971
638,30.07973357,18.95197302,9.934559761000001,10.12012133,8.169388252000001,13.44440569,18.43637746,5.800632106,22.37067704,13.30393822
639,30.39657925,21.87018633,9.732989374,11.70475611,8.018698025,13.81772515,16.61873319,6.66600199,24.32554163,13.27485199
640,35.54159625,22.18411844,8.945120792,16.73819652,7.438725532,13.97006089,22.88488328,6.958009585,20.99463691,15.08453079
641,30.80572397,23.15944992,8.820702392000001,14.19249992,6.65422297,13.08326005,18.82210679,8.248423405,19.6629327,13.80502415
642,30.58126847,20.90711873,10.6178979,9.095115717,7.783560006,12.93547421,20.81577397,8.619639089,21.23076054,14.41995705
643,34.92616665,21.67274341,11.35125012,8.865269571,10.58229371,13.67399052,13.8156438,7.418318058,20.17779892,13.49781943
644,32.58829773,19.71251931,10.42537255,12.84645604,11.17227228,14.426854800000001,11.62436077,6.873033596,23.23429892,13.10601878
645,34.46851012,20.92667303,9.568961191,13.28204482,8.240207347,15.58400206,11.97040898,6.766419953,22.15622007,14.42873088
646,29.92417175,18.56613771,7.9301817329999995,14.40713958,7.331858065,17.36648361,14.99129187,7.070334291,22.28179639,15.28419397
647,34.03633742,24.04270025,7.74892548,15.38201245,6.751076694,14.8944883,14.05490021,7.129704577999999,21.04852768,13.24355313
648,33.23604909,19.8198029,8.728867399,11.55967989,5.079081597,14.07037226,17.03623315,7.577924025,22.24027304,14.99887463
649,22.20277633,12.32134534,9.04550963,5.352823193,4.0055697530000005,14.37289296,8.855808766,6.296254622999999,17.73104769,9.054809451
650,32.56927367,21.71434624,10.53789601,8.618533465,8.960684164,16.73858737,15.22682879,6.6530304860000005,17.75137171,10.42898618
651,23.42154163,11.70360341,6.26468826,10.62125831,6.0842157,10.45902893,10.46866251,13.49844184,17.33084711,11.92752688
652,21.6078933,11.30399729,6.255660953,7.542946944,6.810737433,8.766451443,9.12145224,14.59424147,17.57621792,12.23295583
653,20.31755317,11.21860291,6.878665603,7.170456855,7.7182829029999995,8.588051019,7.393045613,14.8122107,18.40186032,14.07829372
654,21.69504141,11.93787011,6.3996678629999995,8.817542303,6.379933596,9.174473757000001,6.501957328,14.39182667,19.92531666,11.9613171
655,21.22679667,11.47483102,6.119384758,11.12686971,5.307116602,10.82989464,7.609601935,13.99713332,20.38976814,11.62504779
656,21.05302484,10.94980844,6.526729805,11.414421899999999,3.9234112010000004,12.33929391,7.460743417000001,12.39054964,17.15006765,11.715131800000002
657,20.28469926,9.994944006,11.74171759,7.025659775,5.039538901,18.78349918,7.604193276,4.36097523,20.07088428,13.1671432
658,22.72565764,12.73887564,11.88230745,11.75989343,8.028660285,19.5802794,13.308138099999999,6.743308671,26.01819801,14.03285782
659,22.68718678,19.61214144,12.39709097,13.824229999999998,5.969733894,24.657489,11.69642705,6.573286777000001,19.8066921,13.03330455
660,20.96005022,15.93550357,14.68063252,12.611425099999998,5.491779155,23.05255035,13.74923996,6.018538041,20.16066426,12.10567599
661,22.89838964,18.34623769,14.31543552,9.882913856,7.3633078329999995,22.39643213,14.16383786,5.72594638,19.36612466,13.29803163
662,20.9241992,15.35147326,16.28194997,11.73903125,7.343562575,23.15676467,9.950131131000001,5.737786959,20.18185236,13.56058414
663,22.96802311,16.49148263,17.61933155,10.8889817,7.655774859,23.91943207,9.436288269,4.300782277,25.20581819,11.93917819
664,22.7747628,17.69214367,14.24647321,10.46712937,8.368433683,23.66208637,14.33406863,4.6351952260000004,22.69987871,13.49049545
665,22.14850785,19.37714956,13.67229208,13.88069516,7.9966614620000005,24.45277681,13.54838595,4.065454859,22.96417558,11.50615853
666,30.90542967,18.81401303,12.75541612,15.09886169,7.06976745,22.2877197,17.2076262,4.338605088,19.68915113,12.21526629
667,21.68135801,20.23268636,14.09011175,8.463283065,6.852779572,21.23108117,15.66510501,5.2209744989999995,18.96970724,12.82840356
668,22.44297029,20.88538805,13.86973404,8.016485588,8.457437856,21.74355169,15.846712300000002,5.2288966839999995,20.11767468,11.60504736
669,31.95307413,16.69973478,12.96844185,9.792254777,9.959123397,20.00679778,9.367044384,5.2901216280000005,18.74214795,12.445619800000001
670,22.03973608,15.33532463,12.35963233,12.52653438,9.413122963,20.56033402,10.42075744,5.823603375,19.60886924,10.89551369
671,22.77541768,16.55577212,11.68592244,13.25653161,9.144769782000001,21.48319454,12.08512478,5.532727039,19.24023815,10.70327444
672,24.54192643,13.97629782,11.49324851,13.76466309,8.961201679,22.77346257,12.99512189,5.033418656,17.50855463,10.34358451
673,24.18224803,19.42987047,11.24439818,11.54967004,8.573197873,22.42754594,12.33753052,5.038901823,17.53961169,9.467553344
674,25.07721246,18.195299600000002,11.86824471,7.017920182,8.241713167,23.38669051,19.11682127,5.118587188,17.89335142,9.640288637000001
675,29.53814498,17.08897726,10.95615384,5.116869868999999,6.621748171,19.36766406,13.00224833,5.060552372,18.01061767,8.159700647000001
676,25.25684803,20.98896206,13.50038551,7.281306565,4.001905035,22.70371666,13.52711963,5.67189358,10.75753805,8.118885209
677,25.17711042,24.65097948,21.51612254,8.751301961,5.9475830610000004,34.80158765,12.99845064,10.33564611,12.64206686,10.16125252
678,26.04942533,17.23378465,22.58255243,9.067015413,5.902116765,37.86436838,10.04218355,11.90026337,12.32524698,8.75153606
679,20.90836254,11.94390336,14.48555525,5.576624504,3.358007611,27.23343219,7.542717617999999,5.606465956,7.285001785,5.328613787
680,22.00543701,12.62877507,17.0198518,10.49537864,8.513758233999999,28.70110691,11.55265065,6.313619191,26.64887247,13.83174423
681,33.38955964,22.44109392,7.694830823999999,15.2392616,6.410697084,12.09715345,14.87719841,7.14695204,17.815448800000002,10.91291582
682,24.92229978,24.55684837,8.143379979,10.62534472,6.4930040579999995,11.72721323,16.0415265,7.165431876,15.18135747,10.92446772
683,25.93989115,22.27067626,9.563654054,10.80332928,6.625858085,9.839639125,11.67495812,5.565497795,18.55032265,10.65244786
684,28.79077287,20.51104904,9.934019372,10.58514933,6.3415916139999995,9.347616763,10.40653416,5.226310177,17.01687533,10.31044666
685,26.56488779,18.148289000000002,8.695639645,9.695113535,7.57028315,10.73431707,10.27521656,5.839720452000001,18.56160974,10.64689338
686,28.77873531,16.40499133,7.899649448,9.82658391,7.690620269,10.80020728,13.29680012,5.737842377000001,19.36129344,8.690599285
687,30.64523664,20.7798763,6.9604802789999995,15.16355924,6.115604831000001,11.20425099,13.28587776,6.215896024,19.63373505,10.95574161
688,30.73483316,24.04119832,8.215267686,13.78519885,5.794955892000001,10.5987186,14.44475264,6.6792365170000005,18.63689366,8.676812811
689,29.3413842,22.61520522,8.567179147000001,9.476032476,7.160178864,11.24220171,16.32683715,6.404887798,14.45592242,10.33137955
690,31.67926458,27.21291158,9.923068632,7.937774867999999,8.50998925,10.95161771,12.64738904,5.835202073,15.41142651,9.232271872
691,29.04133944,23.10763126,9.277381404,11.15752762,8.891045726,11.12180288,9.852839365,7.724762419,16.286159299999998,10.37606433
692,30.64292453,23.30093399,8.736148107,13.16796382,8.706141838999999,13.22920847,9.614101022,5.464605946,17.25620168,10.49367094
